,source,np,bacteria,bac_type,np_synthesis,method,concentration,mol_weight (g/mol),np_size_avg (nm),shape,time_set,reference,kingdom,phylum,class,order,family,genus,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C",biosafety_level,isolated_from,Valance_electron,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
160,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.146128035678238,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
161,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.342422680822206,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
162,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.3010299956639813,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
163,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MIC,2.4471580313422194,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
164,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MBC,2.2041199826559246,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
165,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MBC,2.4149733479708178,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
166,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MBC,2.342422680822206,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
167,0,Cu,Escherichia coli,pathogenic,chemical_synthesis,MBC,2.4771212547196626,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
168,0,Cu,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.146128035678238,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
169,0,Cu,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.146128035678238,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
170,0,Cu,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.146128035678238,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
171,0,Cu,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,2.2041199826559246,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
172,0,Cu,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,2.2041199826559246,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
173,0,Cu,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,2.2041199826559246,63.55,9.0,spherical,24,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,11,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.96409803,0.0,-0.0025,0.0,1.243163121,0.0,0.0,0.0,0.0,0.301511345,0.0,0.0,0.0,0.0,0.519480519,1.519480519,0.444480519,4.219480519,0.675379491
174,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
175,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
176,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
177,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,3.7958800173440754,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
178,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,4.096910013008056,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
179,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,3.7958800173440754,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
180,0,CuO,Escherichia coli,pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
181,0,CuO,Escherichia coli,pathogenic,green_synthesis,MIC,2.290034611362518,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
182,0,CuO,Escherichia coli,pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
183,0,CuO,Escherichia coli,pathogenic,green_synthesis,MBC,3.494850021680094,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
184,0,CuO,Escherichia coli,pathogenic,green_synthesis,MBC,3.494850021680094,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
185,0,CuO,Escherichia coli,pathogenic,green_synthesis,MBC,3.494850021680094,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
186,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
187,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
188,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,2.8926510338773004,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
189,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,3.494850021680094,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
190,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,3.494850021680094,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
191,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,3.494850021680094,79.5454,12.0,spheroidal,18,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
192,4,CuO,Serratia marcescens,opportunistic pathogen,chemical_synthesis,MIC,1.7958800173440752,79.5454,20.0,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,2.0,7.0,12,30,2,water,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
193,4,CuO,Bacillus cereus,pathogenic,chemical_synthesis,MIC,1.7958800173440752,79.5454,20.0,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,4.0,10.0,16,30,2,food,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
194,4,CuO,Enterococcus faecalis,pathogenic,chemical_synthesis,MIC,1.7958800173440752,79.5454,20.0,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,24.0,36.0,48,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
195,4,CuO,Escherichia coli,pathogenic,chemical_synthesis,MIC,1.7958800173440752,79.5454,20.0,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
196,4,CuO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,2.0969100130080562,79.5454,20.0,spherical,24,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,24.0,36.0,48,37,2,skin,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
197,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,1.9912260756924949,79.5454,12.0,spheroidal,18,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
198,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
199,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,3.1936810295412816,79.5454,12.0,spheroidal,18,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,0.16,7.08,14,30,1,soil,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
200,0,CuO,Escherichia coli,pathogenic,green_synthesis,MIC,2.5921767573958667,79.5454,12.0,spheroidal,18,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,48.0,84.0,120,37,2,urine,17,1,0,0,0,1,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.67942236,17.07,-0.1213,0.6865,1.651411411,0.507519219,0.0,0.0,0.0,0.709759635,0.123091491,0.0,0.0,0.0,0.319480519,2.319480519,1.319480519,1.44956182,1.53025468
