;np_size_min__nm_;np_size_avg__nm_;np_size_max__nm_;Source_origin;method;Capping_type;time_set__hours_;Solvent_for_extract;shape;Template_type;Bio_component_class;chi0v;Red_env_strength;Red_env_type;coating;Valance_electron;Solvent_polar;mdr;prim_specific_habitat;lipinskiHBA;CrippenClogP;max_Incub_period__h;hallKierAlpha;amw;avg_Incub_period__h;K07123;kappa1;K03629;min_Incub_period__h;K07050;K20345;NumHBA;sec_habitat;bac_type;K23945;common_environment;K01191;K13566;K07484;K25602;K11206;K07486;K12942;K01153;K02027;K00849;K01878;K00432;K01026;K10844;K03741;K00252;K01190;K03703;K09936;K07485;K07778;K16148;MIC_NP___g_mL_;bacteria_strain;np_synthesis
236;1;4.7;9;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;4.852030264;Pseudomonas aeruginosa nan;green_synthesis
237;1;4.7;9;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;4.158883083;Escherichia coli nan;green_synthesis using extract of Acinetobacter baumannii
238;1;4.7;9;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;4.852030264;Escherichia coli nan;green_synthesis using extract of Acinetobacter baumannii
239;1;4.7;9;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;4.158883083;Pseudomonas aeruginosa nan;green_synthesis using extract of Acinetobacter baumannii
240;1;4.7;9;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;4.852030264;Pseudomonas aeruginosa nan;green_synthesis using extract of Acinetobacter baumannii
241;1;4.7;9;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;18;0;1.74025974;1;8;0;0;0;nosocomial;pathogenic;0;nature;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;2.079441542;Acinetobacter baumannii nan;green_synthesis using extract of Acinetobacter baumannii
242;1;4.7;9;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;18;0;1.74025974;1;8;0;0;0;nosocomial;pathogenic;0;nature;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;2.772588722;Acinetobacter baumannii nan;green_synthesis using extract of Acinetobacter baumannii
243;5;60;80;commercial;MIC;small-molecule;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;guts;0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;0.916290732;Escherichia coli ATCC 10536;chemical_synthesis purchased from sigma aldrich ( citrate capped agnps)
244;5;60;80;commercial;MIC;small-molecule;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0.916290732;Pseudomonas aeruginosa ATCC 25619;chemical_synthesis purchased from sigma aldrich ( citrate capped agnps)
245;5;60;80;commercial;MIC;small-molecule;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;skin;0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;1.609437912;Staphylococcus aureus ATCC 25923;chemical_synthesis purchased from sigma aldrich ( citrate capped agnps)
246;4;8;10;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;1;lungs;0;-0.0025;48;0.74025974;107.868;12;0;1.74025974;1;4;0;0;0;clinical samples (blood);opportunistic pathogen;0;animal (swine);0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;3.218875825;Actinobacillus pleuropneumoniae 17/06L;chem_synthesis_reduction_by_D_maltose
247;4;8;10;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1.840549633;Escherichia coli GN2514;chem_synthesis_reduction_by_D_maltose
248;4;8;10;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;soil;0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;8;0;0;0;food;opportunistic pathogen;0;nature;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;4.605170186;Streptococcus uberis GP1037;chem_synthesis_reduction_by_D_maltose
249;4;8;10;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;3.218875825;Staphylococcus aureus GP0004;chem_synthesis_reduction_by_D_maltose
250;4;8;10;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;lungs;0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;4;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;animals;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1.840549633;Pasteurella Multocida P-813;chem_synthesis_reduction_by_D_maltose
251;15;28;30;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;1;lungs;0;-0.0025;48;0.74025974;107.868;12;0;1.74025974;1;4;0;0;0;clinical samples (blood);opportunistic pathogen;0;animal (swine);0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;3.912023005;Actinobacillus pleuropneumoniae 17/06L;chem_synthesis_reduction_by_D_maltose
252;15;28;30;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;3.218875825;Escherichia coli GN2514;chem_synthesis_reduction_by_D_maltose
253;15;28;30;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;soil;0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;8;0;0;0;food;opportunistic pathogen;0;nature;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;3.912023005;Streptococcus uberis GP1037;chem_synthesis_reduction_by_D_maltose
254;15;28;30;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;3.912023005;Staphylococcus aureus GP0004;chem_synthesis_reduction_by_D_maltose
255;15;28;30;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;lungs;0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;4;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;animals;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1.840549633;Pasteurella Multocida P-813;chem_synthesis_reduction_by_D_maltose
256;4;8;10;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;3.218875825;Staphylococcus aureus GP0004;chem_synthesis_reduction_by_D_maltose
257;4;8;10;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1.840549633;Escherichia coli GN2514;chem_synthesis_reduction_by_D_maltose
258;15;28;30;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;3.912023005;Staphylococcus aureus GP0004;chem_synthesis_reduction_by_D_maltose
259;15;28;30;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;3.218875825;Escherichia coli GN2514;chem_synthesis_reduction_by_D_maltose
271;10;20;40;lab;MIC;none;24;water;spherical;none;phenolic;1.78376517;weak;bio;0;11;1;0;clinical samples (blood, sputum, urine);0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;1;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;3.465735903;Enterococcus faecalis nan;green synthesis using  Withania coagulans fruits extract
272;10;20;40;lab;MIC;none;24;water;spherical;none;phenolic;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;4.158883083;Escherichia coli nan;green synthesis using  Withania coagulans fruits extract
273;10;20;40;lab;MIC;none;24;water;spherical;none;phenolic;1.78376517;weak;bio;0;11;1;0;clinical samples (urine, wound swabs);0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool);opportunistic pathogen;0;nosocomial;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;2.772588722;Proteus vulgaris nan;green synthesis using  Withania coagulans fruits extract
274;10;20;40;lab;MIC;none;24;water;spherical;none;phenolic;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;12;0.74025974;107.868;10;0;1.74025974;1;5;0;0;0;clinical samples (blood, urine);pathogenic;0;human;0;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;3.465735903;Salmonella enterica subsp. enterica serovar Typhi  nan;green synthesis using  Withania coagulans fruits extract
275;10;20;40;lab;MIC;none;24;water;spherical;none;phenolic;1.78376517;weak;bio;0;11;1;0;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1.386294361;Staphylococcus aureus nan;green synthesis using  Withania coagulans fruits extract
276;10;20;40;lab;MIC;none;24;water;spherical;none;phenolic;1.78376517;weak;bio;0;11;1;0;water;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;soil;pathogenic;0;nature;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;2.772588722;Vibrio cholerae nan;green synthesis using  Withania coagulans fruits extract
277;10;20;40;lab;MIC;none;24;water;spherical;none;phenolic;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;2.772588722;Escherichia coli nan;green synthesis using  Withania coagulans fruits extract
278;20;20;20;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;3.663561646;Pseudomonas aeruginosa ATCC 27857;Chemical_synthesis using silver nitrate and zinc nitrate
279;20;20;20;lab;MBEC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;7.13089883;Pseudomonas aeruginosa ATCC 27857;Chemical_synthesis using silver nitrate and zinc nitrate
280;20;20;20;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;mouth;0;-0.0025;72;0.74025974;107.868;48;0;1.74025974;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5.049856007;Candida albicans ATCC 10231;Chemical_synthesis using silver nitrate and zinc nitrate
281;20;20;20;lab;MBEC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;mouth;0;-0.0025;72;0.74025974;107.868;48;0;1.74025974;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5.049856007;Candida albicans ATCC 10231;Chemical_synthesis using silver nitrate and zinc nitrate
282;20;20;20;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;clinical samples (blood, saliva, sputum, urine);0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;18;0;0;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;3.663561646;Enterococcus faecalis ATCC 29212;Chemical_synthesis using silver nitrate and zinc nitrate
283;20;20;20;lab;MBEC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;clinical samples (blood, saliva, sputum, urine);0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;18;0;0;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;7.13089883;Enterococcus faecalis ATCC 29212;Chemical_synthesis using silver nitrate and zinc nitrate
284;20;20;20;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;guts;0;-0.0025;4;0.74025974;107.868;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;3.663561646;Escherichia coli ATCC 25922;Chemical_synthesis using silver nitrate and zinc nitrate
285;20;20;20;lab;MBEC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;guts;0;-0.0025;4;0.74025974;107.868;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.743003188;Escherichia coli ATCC 25922;Chemical_synthesis using silver nitrate and zinc nitrate
286;20;20;20;lab;MIC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;skin;0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;3.663561646;Staphylococcus aureus ATCC 25923;Chemical_synthesis using silver nitrate and zinc nitrate
287;20;20;20;lab;MBEC;none;24;water;spherical;none;;1.78376517;medium;chemical;1;11;0;0;skin;0;-0.0025;48;0.74025974;107.868;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;6.43775165;Staphylococcus aureus ATCC 25923;Chemical_synthesis using silver nitrate and zinc nitrate
288;1.4;1.4;1.4;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;196.967;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;7.13089883;Pseudomonas aeruginosa ATCC 27857;Chemical_synthesis using tetrachloroauric-III-acid hydrate
289;50;50;50;lab;MIC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;196.967;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;4.356708827;Pseudomonas aeruginosa ATCC 27857;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
290;50;50;50;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;196.967;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;7.13089883;Pseudomonas aeruginosa ATCC 27857;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
291;1.4;1.4;1.4;lab;MIC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;mouth;0;-0.0025;72;0.74025974;196.967;48;0;1.74025974;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7.824046011;Candida albicans ATCC 10231;Chemical_synthesis using tetrachloroauric-III-acid hydrate
292;1.4;1.4;1.4;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;mouth;0;-0.0025;72;0.74025974;196.967;48;0;1.74025974;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7.13089883;Candida albicans ATCC 10231;Chemical_synthesis using tetrachloroauric-III-acid hydrate
293;50;50;50;lab;MIC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;mouth;0;-0.0025;72;0.74025974;196.967;48;0;1.74025974;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5.743003188;Candida albicans ATCC 10231;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
294;50;50;50;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;mouth;0;-0.0025;72;0.74025974;196.967;48;0;1.74025974;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5.743003188;Candida albicans ATCC 10231;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
295;1.4;1.4;1.4;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;clinical samples (blood, saliva, sputum, urine);0;-0.0025;48;0.74025974;196.967;24;0;1.74025974;1;18;0;0;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;7.824046011;Enterococcus faecalis ATCC 29212;Chemical_synthesis using tetrachloroauric-III-acid hydrate
296;50;50;50;lab;MIC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;clinical samples (blood, saliva, sputum, urine);0;-0.0025;48;0.74025974;196.967;24;0;1.74025974;1;18;0;0;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;4.356708827;Enterococcus faecalis ATCC 29212;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
297;50;50;50;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;clinical samples (blood, saliva, sputum, urine);0;-0.0025;48;0.74025974;196.967;24;0;1.74025974;1;18;0;0;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;7.13089883;Enterococcus faecalis ATCC 29212;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
298;1.4;1.4;1.4;lab;MIC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;guts;0;-0.0025;4;0.74025974;196.967;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;7.824046011;Escherichia coli ATCC 25922;Chemical_synthesis using tetrachloroauric-III-acid hydrate
299;1.4;1.4;1.4;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;guts;0;-0.0025;4;0.74025974;196.967;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;7.824046011;Escherichia coli ATCC 25922;Chemical_synthesis using tetrachloroauric-III-acid hydrate
300;50;50;50;lab;MIC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;guts;0;-0.0025;4;0.74025974;196.967;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.356708827;Escherichia coli ATCC 25922;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
301;50;50;50;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;guts;0;-0.0025;4;0.74025974;196.967;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;5.049856007;Escherichia coli ATCC 25922;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
302;1.4;1.4;1.4;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;skin;0;-0.0025;48;0.74025974;196.967;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;7.824046011;Staphylococcus aureus ATCC 25923;Chemical_synthesis using tetrachloroauric-III-acid hydrate
303;50;50;50;lab;MIC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;skin;0;-0.0025;48;0.74025974;196.967;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;4.356708827;Staphylococcus aureus ATCC 25923;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
304;50;50;50;lab;MBEC;small-molecule;24;water;spherical;none;;2.46797672;medium;chemical;1;11;0;0;skin;0;-0.0025;48;0.74025974;196.967;24;0;1.74025974;1;6;0;0;0;nasopharynx;pathogenic;0;human;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;6.43775165;Staphylococcus aureus ATCC 25923;Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
305;50;50;50;lab;MIC;none;24;water;spherical;none;;1.870828693;medium;chemical;1;10;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.662337662;106.42;8;0;1.662337662;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;3.663561646;Pseudomonas aeruginosa ATCC 27857;Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
306;50;50;50;lab;MBEC;none;24;water;spherical;none;;1.870828693;medium;chemical;1;10;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.662337662;106.42;8;0;1.662337662;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;7.13089883;Pseudomonas aeruginosa ATCC 27857;Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
307;50;50;50;lab;MIC;none;24;water;spherical;none;;1.870828693;medium;chemical;1;10;0;0;mouth;0;-0.0025;72;0.662337662;106.42;48;0;1.662337662;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5.743003188;Candida albicans ATCC 10231;Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
308;50;50;50;lab;MBEC;none;24;water;spherical;none;;1.870828693;medium;chemical;1;10;0;0;mouth;0;-0.0025;72;0.662337662;106.42;48;0;1.662337662;0;24;1;0;0;guts;opportunistic pathogen;0;human;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5.743003188;Candida albicans ATCC 10231;Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
309;50;50;50;lab;MIC;none;24;water;spherical;none;;1.870828693;medium;chemical;1;10;0;0;clinical samples (blood, saliva, sputum, urine);0;-0.0025;48;0.662337662;106.42;24;0;1.662337662;1;18;0;0;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;4.356708827;Enterococcus faecalis ATCC 29212;Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
310;50;50;50;lab;MBEC;none;24;water;spherical;none;;1.870828693;medium;chemical;1;10;0;0;clinical samples (blood, saliva, sputum, urine);0;-0.0025;48;0.662337662;106.42;24;0;1.662337662;1;18;0;0;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;7.13089883;Enterococcus faecalis ATCC 29212;Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
