,np_size_min__nm_,np_size_avg__nm_,np_size_max__nm_,Source_origin,method,Capping_type,time_set__hours_,Solvent_for_extract,shape,Template_type,Bio_component_class,chi0v,Red_env_strength,Red_env_type,coating,Valance_electron,Solvent_polar,mdr,prim_specific_habitat,lipinskiHBA,CrippenClogP,max_Incub_period__h,hallKierAlpha,amw,avg_Incub_period__h,K07123,kappa1,K03629,min_Incub_period__h,K07050,K20345,NumHBA,sec_habitat,bac_type,K23945,common_environment,K01191,K13566,K07484,K25602,K11206,K07486,K12942,K01153,K02027,K00849,K01878,K00432,K01026,K10844,K03741,K00252,K01190,K03703,K09936,K07485,K07778,K16148,MIC_NP___g_mL_,bacteria_strain,np_synthesis
299,1.4,1.4,1.4,lab,MBEC,small-molecule,24.0,water,spherical,none,,2.467976720090587,medium,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,196.967,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.824046010856292,Escherichia coli ATCC 25922,Chemical_synthesis using tetrachloroauric-III-acid hydrate
300,50.0,50.0,50.0,lab,MIC,small-molecule,24.0,water,spherical,none,,2.467976720090587,medium,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,196.967,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.356708826689592,Escherichia coli ATCC 25922,Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
301,50.0,50.0,50.0,lab,MBEC,small-molecule,24.0,water,spherical,none,,2.467976720090587,medium,chemical,1.0,11.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.7402597402597404,196.967,2.0,0.0,1.7402597402597404,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.049856007249537,Escherichia coli ATCC 25922,Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
302,1.4,1.4,1.4,lab,MBEC,small-molecule,24.0,water,spherical,none,,2.467976720090587,medium,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,196.967,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.824046010856292,Staphylococcus aureus ATCC 25923,Chemical_synthesis using tetrachloroauric-III-acid hydrate
303,50.0,50.0,50.0,lab,MIC,small-molecule,24.0,water,spherical,none,,2.467976720090587,medium,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,196.967,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.356708826689592,Staphylococcus aureus ATCC 25923,Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
304,50.0,50.0,50.0,lab,MBEC,small-molecule,24.0,water,spherical,none,,2.467976720090587,medium,chemical,1.0,11.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.7402597402597404,196.967,24.0,0.0,1.7402597402597404,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.437751649736401,Staphylococcus aureus ATCC 25923,Chemical_synthesis using tetrachloroauric-III-acid hydrate and zinc nitrate
305,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.6623376623376622,106.42,8.0,0.0,1.6623376623376622,1.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.6635616461296463,Pseudomonas aeruginosa ATCC 27857,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
306,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.6623376623376622,106.42,8.0,0.0,1.6623376623376622,1.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1308988302963465,Pseudomonas aeruginosa ATCC 27857,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
307,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,mouth,0.0,-0.0025,72.0,0.6623376623376622,106.42,48.0,0.0,1.6623376623376622,0.0,24.0,1.0,0.0,0.0,guts,opportunistic pathogen,0.0,human,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7430031878094825,Candida albicans ATCC 10231,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
308,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,mouth,0.0,-0.0025,72.0,0.6623376623376622,106.42,48.0,0.0,1.6623376623376622,0.0,24.0,1.0,0.0,0.0,guts,opportunistic pathogen,0.0,human,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7430031878094825,Candida albicans ATCC 10231,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
309,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,"clinical samples (blood, saliva, sputum, urine)",0.0,-0.0025,48.0,0.6623376623376622,106.42,24.0,0.0,1.6623376623376622,1.0,18.0,0.0,0.0,0.0,guts,opportunistic pathogen,0.0,nosocomial,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.356708826689592,Enterococcus faecalis ATCC 29212,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
310,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,"clinical samples (blood, saliva, sputum, urine)",0.0,-0.0025,48.0,0.6623376623376622,106.42,24.0,0.0,1.6623376623376622,1.0,18.0,0.0,0.0,0.0,guts,opportunistic pathogen,0.0,nosocomial,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.1308988302963465,Enterococcus faecalis ATCC 29212,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
311,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.6623376623376622,106.42,2.0,0.0,1.6623376623376622,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.6635616461296463,Escherichia coli ATCC 25922,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
312,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,guts,0.0,-0.0025,4.0,0.6623376623376622,106.42,2.0,0.0,1.6623376623376622,1.0,1.5,0.0,0.0,0.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.356708826689592,Escherichia coli ATCC 25922,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
313,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.6623376623376622,106.42,24.0,0.0,1.6623376623376622,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.6635616461296463,Staphylococcus aureus ATCC 25923,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
314,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,1.8708286933869709,medium,chemical,1.0,10.0,0.0,0.0,skin,0.0,-0.0025,48.0,0.6623376623376622,106.42,24.0,0.0,1.6623376623376622,1.0,6.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.437751649736401,Staphylococcus aureus ATCC 25923,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate
315,28.0,28.0,28.0,lab,MBEC,none,24.0,water,spherical,none,,2.8780493937365565,medium,chemical,0.0,16.0,0.0,0.0,"clinical samples (sputum, urine)",2.0,-0.2401,12.0,0.3142857142857144,79.865,8.0,0.0,3.314285714285715,1.0,4.0,0.0,0.0,2.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1308988302963465,Pseudomonas aeruginosa ATCC 27857,Chemical_synthesis using titanyl nitrate
316,28.0,28.0,28.0,lab,MIC,none,24.0,water,spherical,none,,2.8780493937365565,medium,chemical,0.0,16.0,0.0,0.0,mouth,2.0,-0.2401,72.0,0.3142857142857144,79.865,48.0,0.0,3.314285714285715,0.0,24.0,1.0,0.0,2.0,guts,opportunistic pathogen,0.0,human,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1308988302963465,Candida albicans ATCC 10231,Chemical_synthesis using titanyl nitrate
317,28.0,28.0,28.0,lab,MBEC,none,24.0,water,spherical,none,,2.8780493937365565,medium,chemical,0.0,16.0,0.0,0.0,mouth,2.0,-0.2401,72.0,0.3142857142857144,79.865,48.0,0.0,3.314285714285715,0.0,24.0,1.0,0.0,2.0,guts,opportunistic pathogen,0.0,human,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1308988302963465,Candida albicans ATCC 10231,Chemical_synthesis using titanyl nitrate
318,28.0,28.0,28.0,lab,MBEC,none,24.0,water,spherical,none,,2.8780493937365565,medium,chemical,0.0,16.0,0.0,0.0,guts,2.0,-0.2401,4.0,0.3142857142857144,79.865,2.0,0.0,3.314285714285715,1.0,1.5,0.0,0.0,2.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.824046010856292,Escherichia coli ATCC 25922,Chemical_synthesis using titanyl nitrate
319,28.0,28.0,28.0,lab,MBEC,none,24.0,water,spherical,none,,2.8780493937365565,medium,chemical,0.0,16.0,0.0,0.0,skin,2.0,-0.2401,48.0,0.3142857142857144,79.865,24.0,0.0,3.314285714285715,1.0,6.0,0.0,0.0,2.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.824046010856292,Staphylococcus aureus ATCC 25923,Chemical_synthesis using titanyl nitrate
320,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.6635616461296463,Pseudomonas aeruginosa ATCC 27857,Chemical_synthesis using zinc nitrate
321,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1308988302963465,Pseudomonas aeruginosa ATCC 27857,Chemical_synthesis using zinc nitrate
322,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,mouth,1.0,-0.1213,72.0,0.4233766233766233,81.389,48.0,0.0,2.423376623376623,0.0,24.0,1.0,0.0,1.0,guts,opportunistic pathogen,0.0,human,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7430031878094825,Candida albicans ATCC 10231,Chemical_synthesis using zinc nitrate
323,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,mouth,1.0,-0.1213,72.0,0.4233766233766233,81.389,48.0,0.0,2.423376623376623,0.0,24.0,1.0,0.0,1.0,guts,opportunistic pathogen,0.0,human,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7430031878094825,Candida albicans ATCC 10231,Chemical_synthesis using zinc nitrate
324,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (blood, saliva, sputum, urine)",1.0,-0.1213,48.0,0.4233766233766233,81.389,24.0,0.0,2.423376623376623,1.0,18.0,0.0,0.0,1.0,guts,opportunistic pathogen,0.0,nosocomial,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.6635616461296463,Enterococcus faecalis ATCC 29212,Chemical_synthesis using zinc nitrate
325,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (blood, saliva, sputum, urine)",1.0,-0.1213,48.0,0.4233766233766233,81.389,24.0,0.0,2.423376623376623,1.0,18.0,0.0,0.0,1.0,guts,opportunistic pathogen,0.0,nosocomial,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.1308988302963465,Enterococcus faecalis ATCC 29212,Chemical_synthesis using zinc nitrate
326,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,guts,1.0,-0.1213,4.0,0.4233766233766233,81.389,2.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.6635616461296463,Escherichia coli ATCC 25922,Chemical_synthesis using zinc nitrate
327,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,guts,1.0,-0.1213,4.0,0.4233766233766233,81.389,2.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.437751649736401,Escherichia coli ATCC 25922,Chemical_synthesis using zinc nitrate
328,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,skin,1.0,-0.1213,48.0,0.4233766233766233,81.389,24.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.356708826689592,Staphylococcus aureus ATCC 25923,Chemical_synthesis using zinc nitrate
329,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,skin,1.0,-0.1213,48.0,0.4233766233766233,81.389,24.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.437751649736401,Staphylococcus aureus ATCC 25923,Chemical_synthesis using zinc nitrate
330,10.0,44.45,78.9,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,soil,0.0,-0.0025,48.0,0.7402597402597404,107.868,18.0,0.0,1.7402597402597404,1.0,8.0,0.0,0.0,0.0,nosocomial,pathogenic,0.0,nature,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.7404661748405046,Acinetobacter baumannii nan,green_synthesis using C. zylinicum aqueous extracts
331,10.0,44.45,78.9,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,lungs,0.0,-0.0025,24.0,0.7402597402597404,107.868,12.0,0.0,1.7402597402597404,1.0,3.0,0.0,0.0,0.0,"clinical samples (blood, wound swabs)",opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.029619417181158,Klebsiella pneumoniae nan,green_synthesis using C. zylinicum aqueous extracts
332,10.0,44.45,78.9,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1314021114911006,Pseudomonas aeruginosa nan,green_synthesis using C. zylinicum aqueous extracts
333,10.0,44.45,78.9,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,skin,0.0,-0.0025,24.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5040773967762742,Staphylococcus aureus nan,green_synthesis using C. zylinicum aqueous extracts
334,5.0,12.5,20.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,soil,0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,water,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.158883083359672,Bacillus subtilis PCM 2021,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
335,5.0,12.5,20.0,lab,MBC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,soil,0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,water,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.158883083359672,Bacillus subtilis PCM 2021,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
336,5.0,12.5,20.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,mouth,0.0,-0.0025,72.0,0.7402597402597404,107.868,48.0,0.0,1.7402597402597404,0.0,24.0,1.0,0.0,0.0,guts,opportunistic pathogen,0.0,human,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,Candida albicans ATCC 10231,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
337,5.0,12.5,20.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,guts,0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,mouth,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.158883083359672,Escherichia coli ATCC 8739,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
338,5.0,12.5,20.0,lab,MBC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,guts,0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,mouth,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.158883083359672,Escherichia coli ATCC 8739,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
339,5.0,12.5,20.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,"clinical samples (blood, sputum, urine, wound swabs)",0.0,-0.0025,48.0,0.7402597402597404,107.868,21.0,0.0,1.7402597402597404,1.0,7.0,0.0,0.0,0.0,guts,opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.545177444479562,Klebsiella pneumoniae ATCC 700603,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
340,5.0,12.5,20.0,lab,MBC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,"clinical samples (blood, sputum, urine, wound swabs)",0.0,-0.0025,48.0,0.7402597402597404,107.868,21.0,0.0,1.7402597402597404,1.0,7.0,0.0,0.0,0.0,guts,opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.545177444479562,Klebsiella pneumoniae ATCC 700603,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
341,5.0,12.5,20.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.772588722239781,Pseudomonas aeruginosa ATCC 10145,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
342,5.0,12.5,20.0,lab,MBC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,"clinical samples (sputum, urine)",0.0,-0.0025,12.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.4657359027997265,Pseudomonas aeruginosa ATCC 10145,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
343,5.0,12.5,20.0,lab,MIC,none,24.0,water,spherical,none,mixed,1.7837651700316897,weak,bio,0.0,11.0,1.0,0.0,skin,0.0,-0.0025,24.0,0.7402597402597404,107.868,8.0,0.0,1.7402597402597404,1.0,4.0,0.0,0.0,0.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.545177444479562,Staphylococcus aureus ATCC 6538,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain
